Date,Gas_Consumption(Nm3),Online_hours,Grate_Feed(ton),Grate_Speed(rpm),Depth(mm),EP1_Temp(deg),EP2_Temp(deg),Grate_Zoon3_Temp(deg),Grate_Zoon4_Temp(deg),Amb_Temp(deg),KL1_Speed(rpm),AN1_Speed(rpm),730FN1_Damper,730FN1_Amp,AN1_Zoon3_Temp(deg)
1/21/2020,209416,24,13050.49,6.321798994,153.0816256,113.4551547,111.0142513,797.9746832,989.2060613,10.96472772,1.719875651,1.766871817,36.44583333,195.904362,165.6050892
1/22/2020,223744,24,13017.56,6.346667351,153.5459018,113.2005707,112.9720762,839.5590778,1016.774403,10.81812161,1.71986558,1.744069228,36.94305556,196.7683758,178.2174869
1/23/2020,219872,23.25,11834.92,5.950784082,146.0675857,113.0552855,113.6862839,783.7910544,1008.828023,12.17246079,1.720084469,1.596075205,33.94027778,185.8055849,169.1644309
1/24/2020,219968,24,12958.1,6.195462031,148.0066146,115.2622138,112.4875862,820.9516669,1024.14724,11.3795725,1.720420583,1.682086278,37.08958333,194.3390368,182.1954343
1/25/2020,213096,24,12933.83,6.185207228,150.504925,115.5858165,114.8829792,798.894675,1008.583108,11.92749622,1.719967558,1.689353706,37.28472222,196.2023098,145.6996103
1/26/2020,207320,24,13071.38,6.174836517,152.9181416,115.7143545,111.374946,794.2923513,998.4516285,10.69914033,1.720584851,1.710787816,37.3,197.7740567,142.2223391
1/27/2020,205368,23.5,12327.37,5.909674913,151.710815,111.5357063,110.4980927,752.8175143,991.7358711,11.47298136,1.720416656,1.657272252,35.75763889,194.7722983,160.7854529
1/28/2020,202832,23.91666667,12688.72,6.129261482,143.3152729,113.9297388,110.5052772,767.5469091,992.1149249,12.00611788,1.720235649,1.679556764,36.82291667,196.3988529,156.4997925
1/29/2020,200928,23.91666667,12821.98,6.176269153,146.6024376,112.1537701,109.0317199,769.8167512,1003.415828,12.29071304,1.688737769,1.684611019,37.35277778,197.5243711,135.8103971
1/30/2020,208928,23.86666667,12961.97,6.247443552,151.9352761,113.6458067,106.872406,783.889181,1001.519286,12.50537363,1.680162251,1.715350358,37.55625,195.9141119,150.7698919
1/31/2020,188850,20.25,9855.42,4.764738031,140.087623,112.4868868,104.2268444,633.7830928,954.8277733,12.56948568,1.641029057,1.379958465,30.22013889,176.4761273,115.4904823
2/1/2020,202100,24,12725.69,6.146249636,149.1097813,113.5602193,112.6439944,757.718891,984.0790299,14.11168228,1.680424541,1.6783078,37.91319444,194.5952138,137.2436698
2/2/2020,29560,22.41666667,10639.03,4.999947892,138.5788551,114.1762515,109.8065314,674.9015149,998.8531263,14.79345055,1.594831939,1.408498533,33.97083333,182.6640982,131.5981599
2/3/2020,590,24,12673.01,6.086944046,146.2472172,112.29174,110.3496286,731.8131159,1017.17688,10.04449476,1.680884159,1.634125715,37.57986111,196.5422561,141.4236722
2/4/2020,590,23.15,11473.57,5.426585821,144.5125235,115.1207499,111.1315199,720.6122929,1009.807174,11.34796841,1.680428396,1.517030864,34.28472222,188.3986331,116.2672035
2/5/2020,640,23.51666667,12112.77,5.91717705,137.8355301,122.946196,113.738219,721.7504507,1004.003361,14.35129545,1.680007044,1.586366049,36.86666667,192.2683785,137.2760791
2/6/2020,650,19.23333333,9006.97,4.191530542,146.3663617,116.0875076,104.9766758,611.8714556,946.0762601,14.61420443,1.661444541,1.15750022,28.65902778,170.3812784,109.0941386
2/7/2020,810,23.9,12834.76,5.902754479,121.3636152,111.6511758,112.9692786,757.1063045,1002.505559,15.72947167,1.693463568,1.648351385,37.45277778,192.6921019,156.4673458
2/8/2020,820,24,13153.21,5.906273991,140.9454373,109.1249752,112.4588643,802.3038708,1019.943684,18.42758653,1.680512839,1.6919071,37.67986111,189.8278447,176.0263496
2/9/2020,130910,23.93333333,12738.71,5.874573575,136.9926752,112.6520787,111.8189486,780.1576646,1007.848617,20.64586154,1.680563672,1.640973032,37.29305556,187.4941617,178.5430921
2/10/2020,157220,10.45,5054.98,2.331229725,175.8998587,95.36303121,83.32192091,467.2346583,796.5431413,16.51753333,1.263810177,0.752892006,16.98055556,141.8275387,86.46674182
2/11/2020,36200,24,12133.46,5.679762231,146.6875545,111.4497568,104.5226788,675.868036,957.0628099,13.15899406,1.694470166,1.555677357,38.16041667,173.9359854,171.1762375
2/12/2020,137490,24,12686.99,6.065357057,151.1280434,116.4253646,105.7127586,740.4711368,1015.844789,7.738932706,1.69986881,1.632409118,40.83958333,197.3578124,145.5486783
2/13/2020,206290,24,12897.99,6.180359768,148.1477586,110.302768,106.2276741,738.0774525,996.3719766,8.760939282,1.697153671,1.655043634,35.99513889,195.9749536,150.8824482
2/14/2020,201910,24,12975.27,6.172246798,149.4077898,112.8081627,108.6821449,743.2485308,995.0168886,12.89713987,1.699773603,1.678066188,36.21805556,194.7883579,161.4272645
2/15/2020,200990,24,13198.25,6.197433114,137.1169932,113.3185672,108.4230724,760.6846345,1004.592347,14.39750259,1.699757039,1.715124836,38.06388889,196.1835637,159.0357674
2/16/2020,199210,23.91666667,12703.7,5.845862746,123.7535863,111.0144519,107.6095217,746.377318,1019.135952,11.25995659,1.699754158,1.676139164,37.04722222,198.3570659,118.5781506
2/17/2020,204430,23.96666667,13017.42,6.071129303,124.9812252,113.8532241,110.9109893,775.5901175,1019.316793,13.62097496,1.699702353,1.709925943,36.83958333,194.3709227,139.065756
2/18/2020,179400,23.51666667,10891.1,5.298056685,119.148866,117.2301826,112.6354366,672.1087081,987.2550603,14.5196992,1.639745131,1.435726626,33.68055556,185.8986009,107.0960597
2/19/2020,189150,20.1,9311.7,4.4171793,126.1543509,122.3771426,108.5092889,602.7292789,963.2386565,15.46030316,1.639018012,1.207600864,29.04513889,171.8210602,91.26278997
2/20/2020,208710,23.98333333,13051.45,6.001339167,117.5947891,110.8773081,112.3694687,785.9705508,1003.831111,17.09658997,1.699749609,1.63926314,37.75069444,193.2235165,148.7227511
2/21/2020,198700,23.86666667,12747.58,5.93513094,123.90352,114.9525924,108.9629743,777.2234177,990.7787225,16.2217323,1.700088983,1.618671687,37.74444444,192.1049957,143.7069728
2/22/2020,201850,23.8,12912.24,6.045417216,119.279484,110.7239645,108.632156,771.802625,982.047058,16.80332074,1.700136309,1.658949669,37.56944444,192.5171669,151.3285204
2/23/2020,172870,11.68333333,4662.26,2.234349456,102.2384826,110.4317098,101.1399505,420.6909036,857.2477576,18.41393815,1.424956839,0.769484624,18.12430556,139.9620336,82.84154241
2/24/2020,209870,23.86666667,12612.35,5.96631034,150.9297622,115.3766981,110.4647868,740.5109093,989.1775172,17.95856239,1.700484712,1.59544903,36.48541667,189.5520273,150.125871
2/25/2020,193970,24,12404.58,5.728844713,158.9732437,114.6138868,112.9558506,755.1896186,979.6517439,20.2104225,1.674228603,1.606136742,35.93055556,186.2545875,144.629211
2/26/2020,204680,23.81666667,12803.21,5.914056318,156.8840781,111.9835238,112.1969719,801.2263536,995.1889779,20.95817149,1.700875026,1.632960364,36.78888889,186.3720857,184.6679256
2/27/2020,189400,19.3,9107.41,4.283143492,149.7648343,116.6708093,104.5463748,610.9872706,952.9548921,16.09559784,1.596508118,1.217147604,28.97013889,169.5984914,126.10159
2/28/2020,199800,24,12773.08,5.985833136,158.748787,119.4424481,110.3728765,747.1032544,987.3680604,14.20935406,1.700986727,1.620621649,38.7,196.4292652,150.7569591
2/29/2020,194500,23.91666667,12672.63,5.812831215,158.5490827,119.9563879,109.82503,746.529907,995.3843121,17.72998212,1.690362663,1.581764925,39.47291667,194.8611405,147.2351552
3/1/2020,195270,24,12606.94,5.890616834,155.4505895,116.6033194,110.4810659,759.2496512,980.505166,18.60152979,1.683010963,1.602506031,38.87291667,192.609214,157.7180238
3/2/2020,208290,24,12711.66,5.971122337,152.3401294,122.3545658,110.6795224,766.9301647,990.0164914,21.19413784,1.683753951,1.614979653,38.10555556,188.5640477,158.8044556
3/3/2020,193220,23.83333333,11479.64,5.556576715,149.6050242,124.0759454,118.0813113,732.0514094,985.9197768,18.33309023,1.680895025,1.4735103,34.35972222,182.3078224,141.3060769
3/4/2020,203320,23.83333333,12603.52,5.983110446,162.8564136,118.5366916,111.1340536,758.437756,969.4537888,14.64630455,1.680406798,1.602810502,37.69444444,192.4205994,130.0358428
3/5/2020,209730,24,12794.05,6.073471867,155.5187663,117.3641567,112.872851,778.7039116,982.7326948,15.1255673,1.681227562,1.612010965,37.56736111,193.1040733,146.29068
3/6/2020,199620,23.91666667,12803.03,5.990532639,156.3318874,115.2997034,112.7539705,760.1507205,959.4171956,17.45924913,1.680992317,1.625888418,37.47291667,190.9592211,136.6338068
3/7/2020,191920,18.81666667,9201.13,4.311218501,141.7748649,117.3189232,103.5201514,607.4705504,926.9089378,19.10596499,1.541341799,1.168309332,29.12361111,164.3986265,110.9879421
3/8/2020,185290,17.08333333,7930.23,3.649768146,150.8634498,118.10201,110.202125,533.1760635,857.9485544,19.27789089,1.680766971,1.031939321,25.60555556,158.2269271,104.508204
3/9/2020,200750,23.73333333,12527.86,5.98544826,154.8319445,114.3381149,112.3371672,749.112905,950.5510211,16.11254,1.680712632,1.54634894,37.22222222,189.9798937,129.1756473
3/10/2020,204330,23.83333333,12659.19,5.994726368,156.2582024,113.94612,111.4375621,749.8906561,974.9311656,14.58236551,1.680973464,1.561218953,37.03055556,191.4181545,137.3023107
3/11/2020,198530,24,12769.13,6.155553221,155.3594193,117.5780947,114.8057304,761.9209196,952.9835425,16.88957237,1.680870271,1.58656898,37.025,191.2266735,133.2736537
3/12/2020,203270,24,12675.41,6.007459975,154.3707905,114.7110801,113.0219125,742.8064776,958.1259423,18.09990386,1.669315373,1.620374528,37.17847222,190.4701851,143.3707124
3/13/2020,204580,24,13094.89,6.16802785,156.6524732,121.4987984,113.8851791,779.6931156,956.1506869,20.3524694,1.680692042,1.616446248,37.73402778,190.0040638,142.478097
3/14/2020,200280,23.38333333,12536.49,5.881380407,153.7329475,118.3466436,113.9301328,762.9157434,945.6969121,21.57490307,1.680450095,1.560302364,35.72152778,184.2570165,164.8420215
3/15/2020,191340,24,12669.93,5.918407988,151.5275166,117.8176868,112.9061126,767.5966779,925.8559822,22.85188742,1.680754125,1.571374286,36.49652778,184.6694778,164.1640226
3/16/2020,195320,23.96666667,12375.25,6.01800984,156.5658206,120.2123769,113.3968332,772.9734615,911.1886981,18.60551155,1.680641103,1.575135734,36.72430556,187.6569978,155.7352409
3/17/2020,187010,24,11808.06,5.653869892,157.6202927,117.9216961,114.4949519,745.7620218,886.8617042,21.61903466,1.680311866,1.505984212,33.75486111,179.9498936,160.2160741
3/18/2020,201590,24,12800.34,6.196260807,157.796101,125.9287784,114.94865,786.5680944,896.196447,21.27876295,1.686779574,1.641392747,36.89375,186.4717669,161.8622418
3/19/2020,203970,24,12778.47,6.276140363,151.7713721,118.0068188,110.5299016,759.4022033,908.6341724,20.92604642,1.680401277,1.642233812,36.96597222,187.1301185,168.0233103
3/20/2020,199490,23.95,12783,5.996897558,154.0951997,107.9138535,107.6502538,756.6106784,919.2872853,20.84958916,1.680112179,1.642114597,37.17638889,187.5317303,157.4532746
3/21/2020,197420,20.71666667,10705.38,5.039165677,154.8910459,111.8570996,104.6210742,668.9650436,898.820682,20.89473764,1.674753532,1.378790283,33.00277778,177.168796,138.5478499
3/22/2020,180990,20.71666667,10493.81,5.257723797,155.7224069,117.2270876,108.8226106,691.2809038,888.7194303,20.30591472,1.680580936,1.425197763,31.97681159,174.0104785,139.1588022
3/23/2020,205860,24,12989.95,6.127050182,156.0431697,112.606753,107.5833778,785.2128388,938.7283177,16.4028862,1.680621277,1.637663424,37.41736111,187.7809668,151.5310362
3/24/2020,205130,24,12753.66,6.004588606,157.7477654,108.6203877,105.8716017,767.0936649,944.0659789,14.04550137,1.663774332,1.598547313,36.20972222,188.8540234,156.8893267
3/25/2020,197650,24,12249.27,5.96736725,156.9564368,110.2792817,107.12102,747.0186279,921.6996316,13.07594239,1.654656693,1.580994859,35.26111111,186.784028,135.4817773
3/26/2020,204740,24,12399.06,6.132612929,153.9908753,114.5418958,110.608266,752.1230631,928.4906036,16.34376179,1.640349542,1.594929413,36.46597222,188.7470226,144.4307908
3/27/2020,196070,21.65,11313.5,5.462789149,152.0974544,119.1244534,112.3427493,751.4691248,908.9947393,18.05787,1.631673012,1.473645803,32.56111111,178.7163956,143.00741
3/28/2020,139640,4.5,1242.88,0.610035431,86.93963384,72.48715389,53.85781465,219.782826,554.5793212,17.94256924,1.420464406,0.270397899,7.542361111,108.4299933,30.59388842
3/29/2020,201290,24,11982.85,5.984113111,150.3244383,116.5614718,110.9127502,680.8943568,930.7907353,17.36744677,1.629858985,1.507152839,35.82430556,186.5617866,110.5050949
3/30/2020,198230,24,12762.88,5.820530663,154.7718328,113.6265738,111.1099668,752.8532729,986.9307784,17.08693347,1.640342353,1.56667629,35.32083333,184.4102758,133.2856012
3/31/2020,180070,22.91666667,11690.17,5.731205363,151.0687139,114.1056459,109.4788314,731.750959,968.1965112,20.88820975,1.649276225,1.597817306,34.95869565,182.3198178,150.2356412
4/1/2020,194000,23.88333333,12126.31,5.918765567,148.9011093,116.7762393,108.719307,720.8925903,969.0175458,18.97121694,1.668520132,1.592373438,34.76527778,183.383455,148.3304353
4/2/2020,158190,13.98333333,7021.06,3.397328832,134.1968199,113.4791844,98.71713911,570.1282528,850.8593227,23.13381205,1.590163085,0.992503248,22.82222222,149.8106032,101.3830924
4/3/2020,151390,9.85,3662.69,1.771305996,110.9051454,72.96229443,65.56994973,259.445017,614.0616382,23.85261684,1.210324932,0.492389408,13.82152778,123.5134887,62.01260142
4/4/2020,201180,24,12503.29,6.085365277,141.5651029,114.9628668,107.7958949,731.5737145,977.2748104,23.79906731,1.68009263,1.613762465,37.33680556,187.5466488,138.753391
4/5/2020,199870,22.81666667,11828.5,5.497498177,152.7497298,116.0595837,106.7402218,722.4102005,989.7204225,23.02640268,1.677381347,1.541354069,34.92986111,182.680248,153.9914795
4/6/2020,203930,24,12891.96,6.019642234,158.7562846,114.7985367,108.3526998,767.1695293,1000.314435,22.00526416,1.680141625,1.667185676,37.85416667,191.0598036,153.9805703
4/7/2020,194250,24,12831.42,6.001969504,157.9134856,118.2077231,112.3435282,778.4631492,971.8033657,23.31207573,1.680431414,1.672538793,35.63680556,184.38048,161.384322
4/8/2020,187870,24,12604.43,5.864046251,164.2627036,120.0648444,111.8574553,773.8981708,972.6158884,23.5526055,1.680535372,1.647968264,36.20277778,185.4570583,143.3053584
4/9/2020,201310,23.86666667,12506.57,6.045845483,160.3917731,117.3982321,109.4091675,759.8637126,992.0061088,15.17256581,1.680525859,1.617779078,36.22569444,190.7610314,128.5621022
4/10/2020,197020,24,12639.57,6.036788459,159.0267701,114.7563836,110.0069968,763.3405432,991.3020176,15.5002148,1.670185199,1.61956181,35.49791667,189.2230654,127.5826796
4/11/2020,203510,23.61666667,11849.74,5.854758893,158.8084081,111.5414509,107.366646,771.0914646,1032.734929,19.5492772,1.660731033,1.577517032,36.98611111,188.2870609,149.203548
4/12/2020,209760,23.93333333,12387.81,6.037768217,148.1846537,115.9561275,107.4541566,783.4293768,1036.367321,21.61566909,1.672646347,1.626771692,37.11597222,185.5910557,190.4064252
4/13/2020,206800,24,12417.5,6.024091403,158.6593531,125.3270865,111.758866,784.2848979,1034.959432,21.19883415,1.660410789,1.63305992,36.87986111,186.7394491,165.3214781
4/14/2020,209520,24,12493.96,6.193450484,161.4149893,125.2451806,111.6001087,770.4867758,1026.2202,20.9625913,1.66016742,1.633935097,37.04236111,187.8906626,147.4123294
4/15/2020,204100,24,12657.82,6.111207409,162.2262253,115.4586194,108.1171323,762.8924493,999.3900113,19.7526469,1.679391172,1.698634354,35.95972222,186.9399589,152.39449
4/16/2020,206800,24,12615.46,6.094568548,162.3193268,121.6838933,110.58059,776.4919379,992.9395509,21.81660591,1.680108185,1.700027614,36.56180556,186.3474958,170.4368054
4/17/2020,197530,24,12663.14,6.132992318,160.6146244,117.4887656,111.7214243,783.4182881,992.4032903,23.29890462,1.679921138,1.674640395,37.20486111,187.1649438,161.1352869
4/18/2020,199650,24,12794.93,6.147396484,161.7732685,114.6888179,109.2508711,785.682295,988.8505072,20.42823383,1.680182665,1.69643588,35.90555556,185.1060498,167.9205661
4/19/2020,202150,24,12799.59,6.14197329,161.6195493,120.0639288,112.3031428,805.5135674,1009.873053,22.11191093,1.680214298,1.665065455,36.52291667,185.9982419,172.0017135
4/20/2020,199170,24,12682.49,6.031653014,162.4213647,119.7942923,113.7188177,801.6793064,1010.657215,22.91086378,1.680139609,1.661753216,37.48055556,187.660544,158.5670827
4/21/2020,171490,17.1,8883.13,4.120998439,129.3355805,120.7305544,104.5421308,721.9628196,897.226378,24.26893104,1.530015063,1.26810322,27.13125,159.7051165,142.8652946
4/22/2020,107050,0,0.87,0,10.12174515,50.29143787,35.41337638,218.2686734,344.5713993,27.85366583,0.577494534,0,4.831944444,84.49268922,37.62215677
4/23/2020,15800,6.9,-41.06,0.397895787,13.45622092,25.36123825,22.33112396,78.56192646,177.5233715,2.14E+01,8.33E-02,0.12656746,0.978472222,23.17778371,25.50396086
4/24/2020,1030,0,-16.38,0,11.32086022,24.04175251,23.15078139,41.99998735,96.43794627,26.52774784,0.00E+00,4.28E-02,0.00E+00,8.04E-04,24.01649753
4/25/2020,920,0,0,0,8.023546011,26.31318503,26.02314287,33.49061566,56.56435933,29.18748069,0,0,0.00E+00,1.83E-03,26.57785688
4/26/2020,990,0,-7.31,0,3.509376737,28.85631405,28.67637856,31.81741272,41.17620408,31.73745864,0.00E+00,3.66E-03,0.00E+00,2.71E-03,29.13168742
4/27/2020,1360,0,-11.81,0,4.125267113,27.3067382,26.54462944,29.38826595,32.6675568,27.62452798,0,0,0.00E+00,3.66E-03,27.14156647
4/28/2020,1500,0,0.00E+00,3.44E-02,3.93821504,24.62957765,24.41714037,27.00409456,27.06072666,25.13421237,0,0,0,0.00285153,24.0338495
4/28/2020,90,0,0,0,5.199232762,21.47020637,20.72949,24.39568855,25.6921239,17.75626851,0,0,0,0,19.9033958
4/30/2020,13550,0,4.5,0,17.90646014,21.90913266,21.52806477,28.3092786,40.50398783,23.14252906,0,0,1.33995585,80.38909596,24.03763584
5/1/2020,58860,1.4,98.88,0.134408745,115.4565202,36.95344093,35.75107125,28.70284323,28.56222278,19.71751315,0,0.054407675,5.555555556,99.27553038,22.44302226
5/2/2020,121840,1.3,2.06E+02,8.39E-02,208.5862556,37.76457546,38.69175494,34.64916935,121.1412326,26.13712159,0.534083146,0.213678491,5.850694444,99.47725792,31.5464382
5/3/2020,168000,9.833333333,2585.35,1.064206152,159.7675974,100.3556178,70.68564504,167.8537167,664.4598222,26.93152531,1.21448976,0.511643313,12.13125,119.4847696,51.07955455
5/4/2020,175180,22.31666667,8648.38,4.054372418,153.9772265,125.8935016,121.5434787,626.1934217,930.45328,27.51027106,1.569215237,1.151594965,24.19722222,153.1664921,100.4257214
5/5/2020,181180,24,11040.77,5.28851998,155.1062435,117.8701839,116.170262,756.59074,973.0522048,28.04658223,1.603720653,1.491095429,28.09027778,164.7064677,152.0447249
5/6/2020,179960,24,11833.75,5.692306834,162.8346428,121.0190836,112.6898221,790.8074189,972.2834615,30.40145031,1.634548395,1.588154445,30.94027778,171.1786581,159.4784433
5/7/2020,188840,24,12369.17,5.77127037,153.9843927,111.8644269,106.938643,810.2133966,1001.902718,28.15847489,1.659791172,1.644878023,31.36805556,170.6773384,169.166444
5/8/2020,191160,23.88333333,12291.37,5.71619993,161.1242063,113.1446588,105.0451062,804.5898624,1033.234267,26.8862628,1.660532456,1.605944586,32.43125,173.7285135,161.6925965
5/9/2020,166870,14.5,5826.07,2.919247701,162.1258351,126.8785509,103.4921035,518.4842448,856.5302533,26.77097653,1.612331866,0.841745004,19.51458333,140.8888163,83.94910906
5/10/2020,190450,24,11408.89,5.554722874,158.5863776,125.0541027,111.4952921,710.6802093,995.1274573,27.34966094,1.663302146,1.501516654,34.12222222,178.667502,127.587003
5/11/2020,189300,23.7,11705.17,5.360115436,157.6138589,119.0393177,110.8387407,752.1289252,1047.603469,25.97897547,1.660495654,1.539957981,34.45,178.6005884,159.1580412
5/12/2020,190980,24,11925.27,5.364445167,167.1468064,118.5956108,113.349902,760.1705839,1055.946437,27.83205027,1.67852395,1.598143688,36.19375,181.8480993,154.9394196
5/13/2020,190630,23.95,11875.72,5.301640298,175.5598465,122.0921645,114.7349031,758.622478,1052.700223,25.31407334,1.680275444,1.547005496,36.88055556,185.0448906,125.9143069
5/14/2020,192290,24,12526.4,5.720582925,169.2094224,116.4811648,112.3271629,799.6174171,1054.864628,23.77991707,1.696757803,1.610847053,36.26875,184.0164031,154.3934751
5/15/2020,188330,23.98333333,12034.86,5.483682302,168.6012427,122.5834731,115.5046668,777.437056,1062.045842,25.52557333,1.700367213,1.568774914,35.82291667,182.9105782,143.0082474
5/16/2020,191400,24,12275.75,5.206409484,180.6063519,115.1293173,112.8985815,795.8507032,1084.132442,24.91338131,1.700408464,1.581925849,35.81527778,181.7459138,179.8310011
5/17/2020,184940,23.36666667,11458.81,5.026261177,173.9376332,122.5277905,116.1505908,736.6862994,1044.516257,26.9652613,1.700384017,1.517133692,34.20069444,178.1678459,161.0282569
5/18/2020,190610,24,11437.69,5.077495475,174.1937379,125.9532663,115.5936841,712.8028916,1043.769664,28.20175286,1.703119991,1.538179916,34.71180556,177.7042639,154.9336021
5/19/2020,173240,14.7,6455.99,3.049760343,173.6724534,116.6043335,97.88587849,520.2101805,853.6645333,27.898533,1.262405003,1.090141659,21.40486111,143.6641297,107.9377963
5/20/2020,195900,24,12450.76,5.461725425,179.1370374,123.0072767,113.2092173,824.8686706,1067.725437,26.93962136,1.700004087,1.599858942,36.54444444,183.3001724,162.9570236
5/21/2020,196790,23.88333333,12563.56,5.588160739,179.3783818,126.1783396,115.6969527,838.6317365,1061.654388,23.67845872,1.700465442,1.621254274,35.18541667,182.3048146,161.0550183
5/22/2020,192170,24,12575.44,5.630966772,174.8909254,127.9273288,118.6269297,855.9223696,1065.671451,26.02232581,1.730967422,1.602348482,36.70208333,185.066656,154.2394172
5/23/2020,192310,24,12706.37,5.671057431,173.8338811,126.3584025,117.9589246,855.6885363,1069.945043,28.32514168,1.740714087,1.631869838,36.20208333,182.0337157,166.6728974
5/24/2020,186700,24,12488.38,5.53919649,174.0582982,123.2707841,117.3072468,847.4731437,1079.768562,30.10259775,1.74463395,1.602337807,36.50486111,181.1244047,183.425444
5/25/2020,178130,24,12336.59,5.326337166,178.6690591,118.7371349,115.294248,832.6561241,1040.042002,31.77494397,1.775465127,1.611317364,34.74652778,176.8159227,173.2577486
5/26/2020,179440,24,12389.88,5.623691204,170.7650105,122.4718823,119.888485,817.884654,1022.115284,31.72026379,1.780730787,1.618581071,34.68472222,177.2556488,164.3290534
5/27/2020,184040,24,12572.4,5.645102692,173.1159124,122.5647906,119.4621228,829.6859826,1046.854783,31.16745367,1.735821205,1.62764846,36.4125,181.6087068,164.2190668
5/28/2020,176910,23.85,12174.25,5.467364579,174.5776907,121.6541258,117.5548847,805.9328097,1019.146098,32.41632363,1.722411865,1.59005555,35.66805556,179.5939983,162.1841384
5/29/2020,174440,24,11925.6,5.417954257,169.4433623,121.0163403,118.236747,806.3056014,1014.752416,31.82092123,1.720058323,1.578682581,34.36805556,175.7711782,140.7049353
5/30/2020,170190,24,11913.25,5.449651266,169.261906,123.5764412,118.0920564,804.5825767,1004.893458,32.44043251,1.720560859,1.581331109,35.45902778,178.1973018,135.2971536
5/31/2020,181290,24,12116.25,5.463524423,172.321382,118.5364661,117.5688848,811.6490933,1031.658935,33.21645876,1.700805616,1.591291007,36.13402778,179.0763805,157.8415826
6/1/2020,190180,23.93333333,12226.84,5.506107062,169.8482468,121.4437704,116.55588,828.4609498,1049.609836,33.85084815,1.700440304,1.596768107,36.19652778,178.5918718,183.5031062
6/2/2020,192960,24,12103.52,5.524538703,170.0676333,117.4878469,115.1434412,819.5591538,1045.484876,32.95816179,1.689962701,1.600366891,35.89305556,178.0508155,190.7800592
6/3/2020,183600,23.96666667,12055.17,5.606295012,186.6520682,121.3072213,113.8612572,801.9982074,1030.476619,34.36218719,1.700542871,1.615246736,35.42847222,177.3564003,162.6827796
6/4/2020,182400,24,12032.18,5.604366824,175.3883169,125.4016522,117.173263,806.9953967,1030.806534,35.14816924,1.700853044,1.599637591,35.92430556,178.2456095,167.6455697
6/5/2020,182730,24,12048.47,5.641646439,180.8573466,126.9310164,117.460441,807.2455826,1016.483795,34.53995913,1.689123985,1.604164187,35.65138889,177.4727409,174.5485502
6/6/2020,186530,22.35,11024.07,5.025555276,179.6015985,125.271989,118.0619833,780.4671809,1036.504693,34.06044461,1.670613326,1.460172127,33.14375,171.4659341,177.8173558
6/7/2020,187650,24,12046.62,5.605893309,173.1862698,124.3893402,116.701756,825.5588359,1051.040035,33.78941611,1.680488362,1.564445391,35.35138889,177.2808711,173.963886
6/8/2020,196660,23.81666667,11887.19,5.540314085,176.1402542,119.3377775,114.5249868,825.6417053,1063.234106,30.03322668,1.680911068,1.534918126,34.88333333,178.6528598,158.6778589
6/9/2020,208950,24,12578.12,5.81483581,169.8267493,112.9575517,111.4084363,842.1805142,1090.308823,29.25226486,1.681066936,1.625152069,36.35347222,181.7863153,176.1655615
6/10/2020,201540,23.93333333,12259.87,5.741283028,164.7662765,119.6976456,114.8908312,821.0350318,1070.459483,30.96081733,1.680892527,1.587244209,36.375,179.926356,167.7523141
6/11/2020,126970,14.21666667,6987.28,5.225640134,164.3951612,130.717905,111.5762277,778.0257371,1077.541477,36.04771569,1.677650234,1.422382187,33.03197354,171.608443,153.8893302
6/12/2020,272270,21.98333333,16554.97,5.77448547,168.0020766,131.3031906,112.9239625,819.0776049,1046.642508,32.95112984,1.680126983,1.565273143,36.20924943,179.5895018,155.9183749
6/13/2020,197260,22.65,11748.07,5.530062689,165.2878018,132.9148641,116.8891497,822.4151969,1045.222798,32.97683981,1.680063324,1.543506169,35.47013889,177.0306542,171.9533563
6/14/2020,189270,20.88333333,9441.84,4.238197823,157.5030938,134.7691438,110.5664564,662.7589199,1015.258445,33.94472412,1.679980339,1.142889939,29.21041667,160.7913458,138.5408563
6/15/2020,195370,24,12544.14,5.830163171,155.3845001,138.0494583,119.1846596,841.365567,1045.278858,35.0515841,1.697269818,1.539534344,36.60277778,178.8067726,165.2246469
6/16/2020,195510,23.96666667,12472.77,5.700017128,168.5944676,137.7691595,117.0932484,845.8316546,1046.482984,33.31235688,1.699799886,1.555589768,37.04097222,181.0574934,168.8788433
6/17/2020,188620,23,11564.84,5.078194922,170.8993005,135.3810084,113.4809261,784.40027,1034.46284,33.31254259,1.699821067,1.459610503,33.85,173.1569519,160.0842108
6/18/2020,190980,24,12896.63,5.731291231,172.2565554,133.044531,111.8513455,852.0694019,1042.496035,34.29513799,1.699838045,1.625116318,35.30555556,176.2003132,186.5759181
6/19/2020,188910,21.03333333,10526.97,4.737623406,169.7251428,134.1083514,108.3256753,753.808829,1143.623526,35.11990238,1.660196971,1.334667186,31.49166667,166.1369879,145.3674455
6/20/2020,195360,23.85,12852.31,5.741886923,174.1890701,129.9367384,104.5514326,840.9267053,1095.567262,35.99068722,1.69987242,1.650277714,36.95486111,177.5965417,193.2054859
6/21/2020,187630,23.31666667,12659.6,5.626701516,157.910059,127.6379575,96.25773456,831.862288,1090.694078,37.3236535,1.699667837,1.609776839,37.44513889,178.5848602,187.6504074
6/22/2020,185300,23.95,12890.24,5.76541221,160.967279,129.5237435,96.39164831,835.2738228,1093.14572,33.17749111,1.699744261,1.608887655,37.05902778,180.2189058,161.0531534
